GeneSymbol	VB002_z1	VB002_z2	VB005_z1	VB010_z1	VB010_z2
P2RY2	4.14738522157706	4.91920268499012	1.51566573327544	1.16707956563218	1.43617671213774
P4HA1	85.2898215785321	84.5381267375398	21.3265921332905	31.9984321548792	59.7001607735754
P4HA2	42.9133167881174	38.8712825287599	14.5464671106071	30.1564301981638	67.3751087958337
P4HB	494.314459343681	543.630852918696	524.178517258574	450.212719289073	534.988905529166
PA2G4	319.537822960958	233.056009456511	211.881159018618	267.526690014864	239.4025051896
PABPC1	1451.38158698929	1140.84940075528	5581.7123555308	1344.70643096387	1365.18419906572
PABPC4	159.706750664493	135.605649136926	198.045748014842	129.800869855022	125.147417667883
PABPN1	145.376611509485	158.436941680376	160.892101765956	105.883674856028	77.7191459457473
PACSIN3	14.3091752406997	12.4458768262413	11.5472747761964	3.35340629728628	9.99043938381794
PADI3	1.86915704848434	11.5268394138687	98.3087676775136	20.7187463698696	1.76264493403087
PAFAH1B2	133.461797651388	117.15325152665	73.3752165320317	156.837892641756	168.025613087881
PAFAH1B3	53.6764959900635	67.5170538560234	89.2408652282176	53.8386539048136	59.7474781759458
PAG1	66.3434325750108	90.1942747374639	127.89528111536	91.8638954842176	46.5282433239881
PAICS	26.5571379041408	17.4423780406949	13.8693259833378	16.7346587511965	15.3734299867048
PAK1	42.4693993261365	46.7903039194109	59.7026185494443	77.5567402754381	36.8848663293368
PAK1IP1	9.67497512276164	7.37663298679939	15.3753805537106	8.08455509502712	9.62401985460401
PAK4	13.5314379177054	11.4064964879198	15.9843879642237	11.2517667005648	15.4596746868937
PAK6	5.40552938933198	1.20136948615599	3.11648258126847	1.21785371135438	4.50383312309453
PALB2	4.21621218925641	5.64733428055098	3.8094193290875	7.22226170916555	3.16733313976588
PALLD	188.320468429762	85.9706303878943	71.0659886523849	161.81753373673	242.595743320407
PALMD	10.5918549941026	20.6321555845557	40.6116562298133	9.24135334959875	29.9472053268767
PAM	60.1654905977173	37.2980305018326	61.4120864024459	60.7428821973885	52.6708165229883
PAM16	1.48903165534369	2.17665693127674	3.12426407887158	2.13249565589156	3.27368768285846
PANX2	2.23809343571445	2.41188049087971	8.76750278329153	2.36224044770118	2.09895043577229
PAPLN	1.48465068328338	1.22031886648303	3.90081001912334	19.4834353918023	19.9908847064504
PAPSS2	7.21627995300739	7.84631691587511	7.14259945313203	15.2688528260858	12.0498411979151
PAQR4	5.10368228068669	6.62083945985861	2.9237817656316	11.0422888818658	10.0321128110873
PAQR5	1.6218087960942	1.87196009601309	7.40928803807179	7.97183856047661	9.72233088930423
PAQR7	11.8336424822424	19.7602693275884	47.3340294930788	15.4687088047475	10.9136921454955
PAQR8	3.74381643227526	3.40379362951013	10.1318780044562	13.7205109407816	3.74344347382678
PARD6B	7.77675899538527	3.2250096311604	12.1253877778787	17.8765161679558	17.4702906506186
PARD6G	5.72512456177924	2.64281698659706	2.95668429042416	3.07677390469694	4.0519324879959
PARK7	364.862521305873	280.580330373855	273.91519119337	278.702172461254	209.187574524236
PARP1	143.464794282998	175.139034695117	127.397783097228	169.004126509413	189.659434486928
PARP14	260.320672671004	304.731582755739	143.803586001339	180.12603613339	140.981015374132
PARPBP	4.65864370266638	6.72298245042058	7.24867707346059	5.67193404208173	6.16426204577099
PARVA	35.1570357957721	37.8955686673035	30.6904998451863	35.8575584198909	75.4670736651238
PARVB	33.2486042244852	48.9807130407826	40.7995452263913	57.6440248423038	56.8330699602177
PARVG	35.0683508282255	35.1717754495648	35.7423420749155	56.2153218483169	28.6706507391699
PAWR	50.1973227714957	45.0914225618521	60.269908566123	49.1119114426581	87.7239135946853
PAXIP1.AS2	2.31320485914505	8.69895099094328	4.89061732611828	9.5504199399384	3.61732220217572
PBX1	17.4391678478955	23.7307690684255	124.497781780524	241.875954916423	223.765254319472
PCBD1	74.6445554229983	87.9967530514733	73.8412215153279	108.300593029114	105.206563647051
PCBP1	328.758492114648	287.197912560721	282.211095401718	365.173589337475	399.307470743427
PCBP2	402.706751251523	418.168861323904	377.074985620857	422.111821157504	497.906295372331
PCCB	6.54832208284586	7.37338021663326	7.83463539214566	6.20669547476125	6.93024446887043
PCK2	5.40750049008564	5.81975404709678	9.68413877078843	7.68784755212757	6.29545141111239
PCMT1	144.162718800539	128.126459451152	53.4245668721471	101.62036754495	53.9703632340053
PCNA	165.888102625942	128.276010062497	83.8857907768859	125.1385137757	149.669175160503
PCOLCE	97.1939356472791	36.8040841860861	66.4380732899969	41.9530144750975	168.336159821132
PCOLCE2	8.00112052376766	14.5099566667466	21.3998582181103	134.79414206245	81.4021134294777
PCP4L1	1.96988726238728	2.16749626453125	16.3399812200428	12.9834238106061	2.21904424033277
PCSK7	126.775351303787	144.475290710754	102.204048693449	171.067454374354	118.877494722563
PCYT2	9.50877937265749	9.70527934457474	17.8454575808566	11.38553397444	7.96080825142671
PDCD2L	4.98932903956701	4.22852016198523	3.72210378820432	7.38551728683648	6.23680838742958
PDCD4	82.8103757335881	66.2170820117994	148.485066529647	148.904043274276	75.7114796037823
PDCD5	234.824904507458	208.306141148444	63.5315066445729	113.484570103624	139.363840157144
PDCD6	134.687956560805	107.349377253829	175.202341578655	219.367402875959	182.667839178529
PDCD7	23.4390547586408	36.354844144807	38.4116864501855	50.7699379966617	31.1216423551194
PDCL3	46.484174752755	15.1184569981433	71.8268325990456	61.8365819556464	18.0816383100628
PDE3B	3.87448474553615	7.76110691747286	4.11086053331516	8.64401850581529	5.67904612789382
PDE4B	38.7937917591032	73.7722887195544	11.7661987303614	50.92045732926	25.4252348198673
PDE4C	1.25313842540629	4.27250720801285	3.26595186574556	3.14475673176845	4.19214302357861
PDE7A	9.59385332364649	10.8353536910391	8.04155999575895	13.2882080889658	8.68819740535212
PDE7B	3.20971089832346	1.0651654499754	8.93382252231057	6.88911198448593	2.39428789124129
PDE8B	1.5296446638541	2.03137949780145	1.46406243525443	1.79145455082771	2.33449612003018
PDE9A	1.25426347839006	1.05318818299284	5.74936119627569	6.07112616024609	12.2168205243033
PDGFA	7.08952041521002	8.69419438831349	7.17053090766225	5.64636667821257	7.32378968972823
PDHA1	58.537208648019	70.8490696264321	59.84324992803	46.3832842233225	40.7072474083425
PDHB	62.1992175142315	24.9822040646629	35.2139087610798	64.0580425400897	51.2162749391923
PDIA3	859.356381533512	973.617954363149	334.110538135394	589.159281402092	553.342847123638
PDIA4	196.742454616349	194.25439913438	107.697166037322	135.457310484681	130.195967273195
PDIA6	430.060383256804	427.828918286662	257.862895770061	307.654157610597	295.72663514904
PDK4	16.5125169516719	19.50624013072	130.285891288186	116.390968364072	115.25403472927
PDLIM1	486.53515927325	601.174371634693	147.899370931259	354.777233020916	235.237670022097
PDLIM2	41.7590357980736	51.4365490683993	18.3835349499113	91.6029803854322	124.237106874572
PDLIM4	90.740217441266	37.5476319402757	8.46252513771031	26.5864956297072	88.349039288012
PDLIM5	121.549328849507	91.0869578167265	50.209302448493	135.521629536127	186.825675011699
PDLIM7	151.781116822671	117.746230734109	48.3671973656622	124.276165198726	163.629457220545
PDP1	24.3336907825588	17.5990948367345	5.23555066137692	7.69224598498887	14.3397387731934
PDPN	145.203495744867	109.203135392193	39.5105478747116	81.2914979458655	102.321038252276
PDS5A	85.2495043044102	103.941083989036	61.8016133137263	99.6941241884285	79.2320057029703
PDXK	156.507650211553	134.935180790409	122.467617553957	168.423168558942	169.381958621714
PDZD11	66.4792168672911	68.116794744501	53.6818388035824	29.0417154397603	47.5005035407854
PEA15	236.165105366567	224.795509910253	368.998096373294	298.939122616931	303.359519888252
PEAK1	27.6918936578473	29.4974588329824	44.0073862954259	44.3950918311757	43.4780341957276
PEAR1	3.8532102114299	8.45916418780675	3.64451565031519	2.23386807645039	1.80392738918722
PEBP1	375.757781841036	286.89980480765	1034.85962299737	380.129872121836	320.173666621078
PELI1	55.7261248825404	40.5963776837336	65.0770205155445	80.9721590714053	74.343348865586
PEPD	38.0668726862816	38.1846540229436	44.1036636641299	53.9514444262537	31.0659962097292
PER2	4.07345319942244	9.42465606753033	8.97899887956374	9.60280932257872	5.64176688956709
PERP	411.071003998688	125.450078723742	205.645638076377	132.560779797815	130.591896508663
PEX10	15.3308703161473	12.6800099743822	8.58356503967344	7.74904783190662	4.29332286261435
PFDN2	180.529134196633	309.957030419641	131.369113000868	177.435517666003	200.206523096494
PFDN5	673.398501411469	455.74635783503	849.096387033386	905.636089628483	801.365501475502
PFKFB3	48.7591173587277	77.0431777896694	42.4176141256195	106.911243352572	161.709660346169
PFKFB4	3.39215796621017	4.71546994887171	2.59310749937599	2.09401903941195	3.10757460239356
PFN1	1504.61602517133	1391.77830122428	601.087040888857	1206.19373197493	1050.25839059549
PFN2	75.6585359507248	68.3478746864925	73.5500420170848	16.889642227271	14.5055283235081
PGAM1	62.5109429404836	38.0884984661099	22.901409046244	15.9340746462211	15.9340746462211
PGAP1	4.90886910984781	5.5533885491744	3.59434125200682	5.22410819781178	3.90623255708961
PGAP2	4.34363038630001	2.68876876402596	5.52263732100014	4.1207347578197	3.97986637834263
PGBD1	3.37652726102057	8.17776673915471	8.39677258412196	2.19230998252607	4.15472936458397
PGD	92.3961922180482	47.7276503424738	93.0232497649544	44.2389047748032	52.8679473272136
PGF	21.6107657777734	29.6409964013798	8.15500398350111	13.5129088312521	17.7988534481196
PGK1	454.608937565424	426.461890233381	127.047822497727	255.224871256702	286.898138999148
PGM2L1	23.4678425219666	48.4748114815663	54.6439005397066	53.1617342339271	53.0960527055748
PGP	51.7765752822572	13.0971508360723	25.1824071948924	46.4893199429504	54.7576496062116
PGRMC2	76.6825328073567	60.3733677439353	118.258225792502	96.282574816077	112.132972966451
PHACTR1	20.46222777722	35.1253092807411	38.4565946039759	13.9483141154705	32.2484561641466
PHACTR2	69.5392943345798	77.2264009779546	160.991193229733	76.416504826296	55.6042187714002
PHB	180.671802021498	245.51469426873	180.245878449364	134.87627915931	171.02217084673
PHF10	7.62926687026041	8.59970877305946	7.0086906681103	6.68863306225781	6.83152609972176
PHF19	64.6498819017004	72.8557466105324	37.378726760005	52.7959432305462	59.2954089369712
PHF20	80.204544975143	110.598709037662	79.8658997305688	98.5562076572204	122.125608636472
PHF5A	73.6323544038986	45.1130804425332	61.7218842717078	54.7268285709068	21.4462666532549
PHGDH	17.8528826532873	14.9707910227437	27.8517381858237	13.3583856636848	12.6182690979086
PHGR1	2.34594975282301	2.59645649740298	2.75849073000718	2.34594975282301	2.34594975282301
PHLDA1	248.789140377034	284.070553537078	108.494853636518	92.2752596237757	88.8442924005938
PHLDA2	201.907116341198	194.259588493289	53.5037020705709	132.03296006857	128.252835494698
PHLDA3	76.5420062339001	137.410826668109	18.7458110702335	27.8696210239405	46.9418353772316
PHLDB1	46.0203859736709	48.701598625344	33.4409218687556	80.9058458452469	67.2876208938281
PHLDB2	75.696317629404	55.5691822396449	61.1803333006693	18.9823921143785	47.2520581535171
PHLDB3	2.88216814179888	1.64453069841307	7.95563472863566	6.16143868673828	3.20322892204887
PHPT1	53.8437559167289	47.8409358662095	22.6040021832076	60.5499891242703	36.5500862853378
PHYH	24.6794380419727	24.8030193765934	69.2690214872877	28.0820923130141	11.5651875070753
PI4KB	11.5008632954409	9.73495627718118	12.9905536208262	8.94552889039222	12.0533909841421
PIF1	6.8527103201124	10.1433660784654	9.87855341760675	9.07319546607627	9.8594187344813
PIFO	1.6616344461556	3.17425639445205	1.11637187991447	4.90395976242028	3.19606301633596
PIGA	6.74754166143497	2.1974134819489	10.7884279021489	6.27619226607425	5.0689309750781
PIGN	3.41273328904181	3.96855413171157	5.28290709464023	4.15487957785836	5.35898981363049
PIGT	149.076726670941	181.854877465223	125.601382992893	220.564940044054	257.269979184581
PIGU	8.54403863166552	8.48023337278117	7.50886763391993	3.23050140285262	7.691178403307
PIGZ	2.49545553105606	1.89917303477079	4.81885012029291	2.71509544822335	2.59166466572349
PIK3AP1	6.21103666395095	10.4275804207834	3.11880507327926	9.52621763354111	10.3682363851745
PIK3C2B	2.53765435271768	1.79808150836312	8.22016950959098	7.80128590962126	6.61297039858109
PIK3CA	7.41084751639992	10.588848053286	22.1072510239194	6.65808364349714	6.17180706698885
PIK3IP1	3.96121974457926	7.06426926162121	28.9514778964352	13.8721265415527	5.53724703662009
PIK3R1	66.3599155531241	87.7672981421745	159.307282279235	105.350159849814	58.6175326039226
PIK3R3	36.2913303373616	43.9322688517983	62.8962879367693	42.5363013477587	30.5509663422247
PILRA	3.4883232969491	6.46565707337835	3.40955447102614	5.91766088117844	4.75855885803942
PILRB	6.10953565273479	5.49112935809294	5.39958290789812	14.9275184107842	16.2713877480762
PIM1	36.1204875295751	32.2021606741979	48.0669900910548	29.3316407414732	44.5687637492588
PIM2	154.034109603775	243.067943290173	174.694413102587	208.059627123898	65.0345747765447
PIM3	164.422505223303	156.307219342942	103.760085572728	213.692726441692	256.080363493732
PINK1	38.2585187380333	41.4185693111379	34.4065170527002	31.2010892916017	27.5335295121491
PIP5KL1	4.98788822311158	2.55942456056262	4.57880007779033	1.12377216235768	4.75879518999839
PIR	2.85395959490502	7.87655837200441	30.5669457341827	6.56252572747938	5.046207059614
PITHD1	55.2820910287476	64.085753260172	65.8297403339984	38.3383486668963	42.7860830701177
PITPNA	16.0139890641917	9.77639068309035	9.36674372253505	18.6424475463918	17.8481525868859
PITPNA.AS1	2.03577940070065	5.19326679282791	7.32842549085491	1.85858179235623	2.86205868158663
PITX1	242.028900914728	55.5700577221502	14.3569077574134	87.9690643716261	56.5811752456909
PKIA	2.17693453451476	3.18234668903381	45.9558632271776	9.13847992998054	3.93223856549107
PKIB	1.16956096799835	1.15793714608495	3.73614330423212	6.84091798016548	5.03874966702038
PKIG	56.7081269932105	69.6636442316796	41.2931977655508	72.2711216241976	98.209660082195
PKM	1467.70302798667	1281.37220335431	488.107158555234	925.751171927563	1248.62923101493
PKP3	49.3979653593822	21.2639205978376	7.39398182164025	9.3218615621249	18.0546684365929
PKP4	8.17433894352009	10.7056778491308	14.1881542758506	15.6237186076565	14.9041960879339
PLA2G10	1.16901682614449	1.05850508318913	5.31290111230555	2.4939184962103	10.4657043747941
PLA2G16	49.7358470633564	57.8846721947974	80.4601350976481	122.514967830346	137.176789954318
PLA2G2A	17.2263197753199	17.052774941953	20.3017928327343	17.2899945401022	73.6430809062268
PLA2G2F	2.38378584101779	2.35746320350923	7.07682249387451	2.39345023395799	2.4157227870841
PLA2G7	11.6804108863339	10.1728052949523	4.58422969975427	13.0893241333754	7.00518821004423
PLAC8	42.7231856282169	58.177288256787	15.5637792724149	195.092683166241	186.087657520163
PLAC9	67.5934179000887	65.5262179661691	80.5415357894427	94.8529236397099	18.6591094368464
PLAGL1	20.4233753994992	21.7155017408948	53.3528449915086	35.7049034985942	31.4238921338251
PLAT	125.531600835271	163.058853326744	180.289467220422	342.766952141326	185.410119670797
PLAU	130.794560252872	202.780857233768	19.1582172356276	106.951904609677	129.757981853571
PLAUR	257.949694239087	471.036312662377	76.22625956251	131.094567573633	217.918047377992
PLB1	1.8306556940581	1.43333361112809	1.70236379785399	1.31087619054011	2.15844385574297
PLBD1	46.4927242453393	50.0329889465204	34.3843161765391	82.3315664380155	72.8598958232513
PLCB2	8.79929469379576	5.44384860507057	7.27453179511042	12.444508441788	5.52777349376247
PLCD3	4.57949126426633	3.41118068560549	10.5057940487449	10.2771315901199	10.7714163715043
PLCE1	3.63436113481222	1.97335261170315	21.7002560384022	6.03834699890927	4.4390370944551
PLCG2	8.0190660583343	14.2736947281658	7.90195110641346	11.1721087080667	2.1050365793612
PLCXD2	11.0416907143239	2.00541109331439	10.7971261451253	1.67779501001092	1.67779501001092
PLD1	3.86672321861903	7.20464192777273	7.92617673188971	3.1753939638453	2.40490263103048
PLD3	198.477885690631	252.445181522375	169.982925440969	181.240785393532	119.131095956632
PLD4	1.57184493607235	1.20708473818578	2.63592063467834	4.62407692934023	1.48540462336237
PLEC	168.134923583299	180.925817105791	59.1896675297083	150.328217571957	155.818306227802
PLEK	88.526939310744	121.137740306053	24.265375475465	122.523776437571	96.5898878391475
PLEK2	12.2522942704888	15.1031939839504	2.78888008111661	8.39643330545721	5.12735630249542
PLEKHA5	69.6780973950171	47.6380601890045	117.513378564157	94.3697634152066	68.1033576567449
PLEKHA6	0.94675444878783	0.937345036803234	8.13539743314572	14.0240349672231	23.006041262269
PLEKHA7	1.88733283134805	1.631181866692	3.78056505187937	2.84469760778013	2.39444540672021
PLEKHB2	106.638779602376	94.6691341669813	108.842687456101	146.188069505621	106.167194359006
PLEKHF1	10.9105577996576	12.4205345384653	11.3903897674648	10.0568637235922	14.9875226509715
PLEKHG2	10.6646696125834	13.1948867115919	4.63592683539379	4.59702328151786	5.10819536383359
PLEKHG4	2.20470768382769	1.40199219507593	9.6847096094218	2.05662650947828	1.70606739503582
PLEKHJ1	53.530859572612	52.0076081684501	51.7923246639197	92.8771295329504	57.0833422147663
PLEKHN1	4.1307114015994	12.3762578137921	3.70046635829869	8.42737318278864	1.34504794686192
PLEKHO1	115.223455509536	175.866166274017	95.4291748354631	169.152932020158	142.014315896331
PLGRKT	35.4981961460464	29.9620515270716	14.6273909766617	23.299342667037	30.8249984250898
PLIN2	366.435772853334	345.064219461816	104.390097719402	71.919529952231	322.566773484499
PLIN5	1.99022053413335	2.506811881613	39.2465431688503	1.47485789935036	3.26486730548399
PLK1	15.8188782663756	16.1302418349169	17.6528231523504	20.769496586336	16.9710441575534
PLK2	105.039212498445	113.798695862557	30.3460613673026	58.1212810799562	44.995671030417
PLK3	84.0616111078627	101.795054003541	19.5607361782023	47.7519408610444	44.6783676789178
PLK4	5.55905105634877	3.49055068302706	3.6132623344497	1.59500669596497	3.53074479430628
PLLP	1.70771448468804	2.86420265108904	11.7236142015745	8.71573136697684	10.6913832380523
PLOD1	91.4108503118032	116.276605623909	37.3764236475663	31.3139439704989	63.2150959507531
PLOD2	109.225008519764	145.132558217496	13.5236171230601	11.9845990359067	41.5501494346714
PLP2	361.051505897198	465.191992807137	65.2000970048192	196.899563138853	263.118340548007
PLS1	2.22914293631031	3.28600823323123	10.4784135198406	8.62648367777492	8.12802427683606
PLSCR1	213.973830924643	257.814890307585	92.6285492503828	134.896215443374	104.719878841184
PLTP	209.543978460324	300.738247224063	156.387991713825	82.0344202854018	73.5343431356351
PLXDC2	69.6978330180204	57.0146415788336	49.4455717015588	111.108923831825	152.733892349868
PLXNA2	8.62290179444339	4.91440951676335	12.206852439476	6.15700056823064	4.93839659328074
PLXNA3	11.5632858400833	9.73614899655106	9.06875465238478	9.57460802856841	8.42388709205583
PLXNC1	11.1312478446465	10.0087890858533	7.40764123164414	12.2233945550721	10.1922848232628
PLXND1	42.2408569138689	28.8691469217778	28.5231819399189	50.379012123266	57.4580860946853
PM20D1	1.49514682480992	1.4803295968112	1.56112097935463	1.64133523163673	1.51310178843296
PM20D2	4.16665571869135	7.1256014471951	5.50166792236737	10.6247501026688	8.06119380943254
PMAIP1	156.815008045256	209.992856756155	89.0191101416789	45.6904252301833	49.0366578290473
PMEL	1.37389398212158	1.2440163278332	1.2440163278332	4.02193439786717	2.73849423875464
PMEPA1	61.4147226860249	64.8991202806898	42.7189578183438	220.515630713039	214.21253896906
PMP22	101.740356779151	99.2649529838699	49.3685450729775	169.190226598113	141.606649679599
PMPCB	35.7698073623786	49.1985204721273	33.6529768431732	50.6951853929071	59.9968825625862
PMVK	44.9748355413741	46.5699610131052	110.627859914168	66.8794098838987	41.9008131529808
PNISR	382.201356633665	431.128182804834	416.7281190732	507.314682238129	362.047259466637
PNMA1	4.92675504729277	6.47928828234326	3.65931456317268	12.9045941926616	11.3873260622833
PNN	231.467187674056	284.148455037744	207.115061920479	188.506122730701	209.241671589503
PNO1	50.8515668183076	24.45779444022	37.1124984876	44.3417614253915	16.2586067769638
PNP	73.2183472303512	102.129960230223	66.8634697937294	45.4706124946195	52.6793478255074
PNPLA2	67.7602362196477	41.5929026098398	109.138444311205	83.9112881269064	60.2173837440016
PNPLA4	6.56847074589569	1.65741289292002	1.99470875369077	7.51879811988255	4.10902895485624
PNPLA8	40.1433533677478	39.9318043041428	84.2103493551681	71.7722746653946	61.9570635778546
PNRC1	279.929637320735	354.406796133453	152.319051866322	481.224362574779	371.003712437802
POC1A	10.5443383232332	7.38561074414621	5.56599682605402	8.10535009870231	7.17065223090431
PODNL1	3.40269297564306	2.242299923845	1.81432783582004	3.93235564124587	7.53520099241252
POF1B	1.19221787798339	1.18036888499798	14.6159059873882	2.95278197296402	2.18436166486228
POLA2	9.94089512335686	9.04139744513959	2.50699837086833	3.53699509121937	3.55411229357643
POLD2	41.7088700520217	31.3417349703856	13.1040856135456	28.9978272161436	18.9150714124069
POLDIP2	67.5246970124488	51.9358398136179	33.2191894802535	44.0417949042366	48.4110287872749
POLE2	3.62540160881432	3.5811822489746	7.44584391191014	3.429450032635	4.81740690952762
POLE3	110.687868866577	121.505576165817	123.960278854142	96.1597496121347	94.6255801753498
POLE4	77.8427054804834	61.6953838053105	82.5004235001608	55.4242505959177	64.1313750155119
POLN	1.75781786741427	1.39796525892465	4.60471798515546	1.77885049680379	2.28182157125513
POLR2A	137.2603352394	126.008146229647	80.5903672304192	134.889502231564	120.650939738187
POLR2B	65.0385243854485	64.1949466424239	69.9326878007964	85.9427733665689	96.5097241033565
POLR2C	62.7493355352857	65.3546488908687	47.1034060191311	50.1811912896349	71.5157662322898
POLR2E	229.633742122658	256.622619707695	219.998274254499	213.503014833859	212.320317289521
POLR2F	167.519360032378	167.891641269512	127.946288416927	112.087426211153	134.753356186095
POLR2G	169.847208133992	73.2181806657396	88.4424568652991	110.567174424323	102.016722946534
POLR2I	142.27475408678	162.217749731075	149.9845228399	178.958998358081	199.911315693354
POLR2J	199.625319497069	202.170394968164	184.917997549337	253.100196840244	271.402166587436
POLR2K	136.079728063675	132.600575752966	221.814242934486	129.597169153679	136.164671456801
POLR3A	8.43956456117345	8.39170967406768	8.07833330997688	21.2013020820331	17.4783371333277
POLR3H	6.50947426335894	7.26786214941384	2.57093436375477	3.1151595931358	3.52857165365477
POLR3K	11.4668719630413	9.32422827200335	3.67303537207157	17.6581468372412	7.96760417623475
POMC	3.40407994839581	1.23771115670285	1.23771115670285	2.91610510092028	1.6577661829738
POMZP3	1.21673078529215	1.21673078529215	1.21673078529215	3.50540405204162	4.82097949832032
PON2	28.0103961622626	58.8086095771519	40.6935668429148	91.5563974193784	60.4973988973686
POP5	49.4792166733216	50.274102056611	44.5231781919714	57.3354043277286	40.143892493289
POP7	75.8517238514431	77.2352999662389	63.5480075237035	96.7177292133365	87.1628128206843
POU2AF1	5.90749216072928	10.3074601828239	11.0396430703389	9.75402115122628	0.979731164393166
POU2F2	78.0707113326031	144.787225554893	54.8484257582961	87.101107596246	55.4507782978264
POU3F1	1.60312805987434	1.80460270935942	1.53444082763788	1.61345780737691	1.48714251292441
POU5F2	4.30200659104555	2.0355811317556	1.11255718755039	4.4040064658161	2.25122682768023
PPA1	145.988758685336	177.045893735177	82.0290815017571	82.145762283884	51.6265357169837
PPA2	41.999647086636	42.2791316330331	38.5229866649914	105.347972586178	84.4372506210728
PPAN	8.16077855501154	10.1759251394391	7.46770103065428	10.6438282108493	9.21595405923002
PPARA	2.73876093879	1.92971073970616	16.524861309957	10.1748791754011	8.81331484138371
PPARG	5.58940293325496	7.4405649914505	36.5622201846865	2.17094095407801	2.4282518331503
PPCDC	1.77077980919224	7.31866347156846	8.34897929046186	3.39304050607805	4.76660075646973
PPCS	118.63789694646	125.222495983086	116.781996927316	84.8207530453761	65.1192185532944
PPDPF	593.176254171466	572.961775625415	692.209108994374	755.299104877939	1261.4365980091
PPFIBP2	5.41771563793244	4.6783471182434	24.8309261775551	17.5508059706164	16.0694824069247
PPIA	837.614666085891	666.973507934971	750.439168758492	798.361162009623	744.151575886207
PPIB	617.072406095475	604.754421846073	133.953160514766	367.867002200972	427.211368184746
PPIC	71.4543109682516	80.033740931312	90.4817842467997	119.744109963295	128.168491103109
PPIE	109.892737587101	111.864855706088	76.7062874717195	44.4948496915041	46.8322126450672
PPIF	80.2250981988389	57.1382332248901	30.5165876698835	59.4785861611145	50.7619791010425
PPIH	79.0115788557809	63.9386537868382	33.8249829043795	50.8411758354965	50.867280756738
PPIL1	7.39538143064348	7.91005808709167	3.56922782323496	6.40468716187442	4.57759021776036
PPL	4.59312365410684	1.18688494336894	2.45194630493179	4.81430725324389	13.3675375108825
PPM1G	156.095452977316	196.526603592624	167.508839483577	171.202924794313	196.090969987517
PPM1K	109.601258171859	136.681206031195	51.6570125801925	99.8701142044233	57.9733823926609
PPM1N	5.10713213382404	7.72469961750928	4.69467952237115	5.2404072018209	6.91667214707161
PPP1CA	467.108557855772	378.146220070442	233.021965578606	197.777922198549	72.5677952115386
PPP1CB	237.068441329893	113.35716940789	203.516369709139	224.930194258914	226.957615846706
PPP1R10	90.9560051490411	84.3356097278878	123.077464765281	146.704470695573	118.202872043709
PPP1R12B	5.03957727823074	6.26485982394855	13.3609597750905	10.6603034496953	20.1276299714967
PPP1R13L	29.423393531713	14.8185746316656	9.35506115349091	13.5449442810397	25.8814299747896
PPP1R14A	31.5146658852898	69.0619456792252	51.8001091634492	45.4859684367386	47.6807896861765
PPP1R14B	111.25292420306	100.856158034265	73.6207654448361	57.0051957059704	74.1639415732712
PPP1R15A	232.14787086319	262.183049202756	170.733182411497	184.643676680065	378.531932552123
PPP1R32	1.82051968843281	1.15366225905549	7.40792173892335	2.15146952120149	1.78474484354993
PPP1R3B	5.21565912186863	8.78818729520772	5.80256618094159	4.82037098618846	12.5394590726744
PPP1R3C	1.20819316313284	1.75058045342507	11.4022686545537	1.32668095172331	3.55092142471183
PPP1R3G	1.32167366049645	1.90258901493067	1.32167366049645	1.32167366049645	2.55350999144084
PPP1R7	92.0775035425252	59.4941919453278	88.4967654594095	65.5844305209941	77.1907291026328
PPP2CB	110.397827167986	94.6837682246496	29.7841950765844	91.6025935853585	77.0641682572972
PPP2R1A	160.130860461409	126.005356058348	79.04489532708	92.4089641888497	86.5107008251952
PPP2R4	87.5035464140712	101.007287917554	36.6383552910749	64.0400482012036	84.1443816441697
PPP3CA	127.032997831564	119.516043163241	105.194846079721	135.241194708749	119.285108576433
PPP3CB	40.6756551993558	24.0148702942803	22.8853480729158	32.6528105157913	31.0494204865543
PPP3CC	2.4033869366562	1.2862009368653	7.17701432747052	6.94119530587935	4.69194506471301
PPP4C	46.5869731360998	61.2361816119694	99.8893972434424	104.240025792215	70.8094317414274
PPP4R1	25.5334545172657	33.9395991164844	19.5502941847948	12.9940972215823	11.4950556004546
PPP5C	10.3783390353871	12.2214581215921	6.77687371987221	11.0437547653165	11.7794615125731
PPT1	225.950399697478	264.835313311069	98.0225868464659	129.208510177293	114.655747247314
PQBP1	85.7548792495292	103.926359003484	40.0985294144254	68.7561126305657	73.0987208835076
PQLC1	12.9151926995723	10.5722598070494	4.21915327252143	13.7311049901296	11.7961775047764
PQLC3	29.1595663572422	32.5730191174514	66.7152567680459	70.597887774713	70.4067961592063
PRADC1	4.74075655387773	2.43447980428972	20.0274525886519	4.08940028540732	7.73764339030615
PRC1	14.8810199478956	11.4616221788898	8.07565053047174	16.206013881692	16.5450611906853
PRCP	113.028761992841	128.244841516758	125.749601411513	115.640846344038	69.7907405276551
PRDM1	120.994179236285	82.3875741797974	72.570809056678	80.3871667308108	66.0132084645167
PRDM6	1.22817837891599	2.04478802382476	6.77837668803662	9.54683585005131	11.1918140840319
PRDX1	1301.41752991284	1057.78904818142	919.965684387058	838.145015830115	782.028635174963
PRDX2	148.314520831363	100.985527216234	228.676324610699	132.31275932417	205.91593287096
PRDX3	65.7142615570368	79.8095926013969	42.3135888324408	60.8773353758007	45.5569179199305
